line_row_index,line_part_index,endpoint_type,original_x,original_y,repaired_x,repaired_y,repair_type,cluster_id,nearest_substation_id,nearest_substation_name,nearest_distance_m,second_nearest_substation_id,second_nearest_distance_m,snap_decision_reason,endpoint_key
1603,0,end,154014.9093045671,-458106.36603424046,154014.9093045671,-458106.36603424046,none,,306844,LA FRESA,1181.7339701644007,308806,2566.068309437955,outside_secondary_tolerance,1603:0:end
1604,0,start,155462.69571203046,-453211.24201435363,155462.69571203046,-453211.24201435363,none,,300627,IMPERIAL TERMINAL TOWER,884.1941021105289,309758,1582.750667700404,outside_secondary_tolerance,1604:0:start
1604,0,end,155582.64313116754,-454067.69360261504,155582.64313116754,-454067.69360261504,none,,300627,IMPERIAL TERMINAL TOWER,1342.0004865603573,309758,1599.9544837852313,outside_secondary_tolerance,1604:0:end
1605,0,start,155562.63083065674,-453219.7757276739,155562.63083065674,-453219.7757276739,none,,300627,IMPERIAL TERMINAL TOWER,792.8915297035992,309758,1672.3428256657348,outside_secondary_tolerance,1605:0:start
1605,0,end,155562.09283464498,-452456.6900859331,155562.09283464498,-452456.6900859331,none,,300627,IMPERIAL TERMINAL TOWER,881.7632488688618,306623,1784.746497650485,outside_secondary_tolerance,1605:0:end
1606,0,start,156535.52471658483,-453352.04224039195,156535.52471658483,-453352.04224039195,none,,300627,IMPERIAL TERMINAL TOWER,477.4285870063401,302164,2276.805317300911,outside_secondary_tolerance,1606:0:start
1606,0,end,156375.98652739855,-453420.85467574466,156375.98652739855,-453420.85467574466,none,,300627,IMPERIAL TERMINAL TOWER,491.1235212573511,302164,2185.8674897136502,outside_secondary_tolerance,1606:0:end
1607,0,start,156572.56630010583,-453414.4839386819,156572.56630010583,-453414.4839386819,none,,300627,IMPERIAL TERMINAL TOWER,550.0092161982409,302164,2222.342233930752,outside_secondary_tolerance,1607:0:start
1607,0,end,156140.50178796327,-455586.1839195597,156135.82558677622,-455593.4888845305,substation_snap_primary,,302164,BRIGHTON,8.673486655682213,300627,2655.9125155859247,primary_tier_within_150m,1607:0:end
1608,0,start,156134.8567850318,-455665.5670106397,156135.82558677622,-455593.4888845305,substation_snap_primary,,302164,BRIGHTON,72.08463664495017,300627,2735.4922923864797,primary_tier_within_150m,1608:0:start
1608,0,end,154817.01107078057,-456494.4764171578,154817.01107078057,-456494.4764171578,none,,302164,BRIGHTON,1597.2007580610114,309758,2795.4639435442805,outside_secondary_tolerance,1608:0:end
1609,0,start,155615.83196696537,-456484.45179443713,155615.83196696537,-456484.45179443713,none,,302164,BRIGHTON,1031.6047069848464,306844,3102.9286133431083,outside_secondary_tolerance,1609:0:start
1609,0,end,156412.64290917778,-457207.0470703216,156412.64290917778,-457207.0470703216,none,,302164,BRIGHTON,1637.1309809893455,306844,2992.6153797006314,outside_secondary_tolerance,1609:0:end
1610,0,start,156403.49762216926,-455257.042167949,156403.49762216926,-455257.042167949,none,,302164,BRIGHTON,429.9357063909759,300627,2323.999761575386,outside_secondary_tolerance,1610:0:start
1610,0,end,156412.90744138876,-455665.84923984297,156135.82558677622,-455593.4888845305,substation_snap_secondary,,302164,BRIGHTON,286.3745365364565,300627,2732.842973063203,secondary_tier_guard_passed,1610:0:end
1611,0,start,155638.55677123746,-457684.4353634096,155638.55677123746,-457684.4353634096,none,,306844,LA FRESA,2110.666164228368,302164,2149.2634674334695,outside_secondary_tolerance,1611:0:start
1611,0,end,156418.3142788803,-457673.48181442684,156418.3142788803,-457673.48181442684,none,,302164,BRIGHTON,2099.088004249807,306844,2697.593160917005,outside_secondary_tolerance,1611:0:end
1612,0,start,155644.40800455833,-459089.79636224033,155644.40800455833,-459089.79636224033,none,,306844,LA FRESA,1414.324327629782,308806,2073.877590522068,outside_secondary_tolerance,1612:0:start
1612,0,end,154659.08549517192,-460978.59750775434,154659.08549517192,-460978.59750775434,none,,308806,MOBILOIL,491.0035265963869,306844,1762.622219705337,outside_secondary_tolerance,1612:0:end
1613,0,start,155668.79957735675,-460515.1501899599,155668.79957735675,-460515.1501899599,none,,308806,MOBILOIL,1388.9128887861389,304137,1773.5112031847648,outside_secondary_tolerance,1613:0:start
1613,0,end,154650.31989816966,-460527.44779397687,154650.31989816966,-460527.44779397687,none,,308806,MOBILOIL,385.81234017343445,306844,1325.9213978648274,outside_secondary_tolerance,1613:0:end
1614,0,start,156446.04201199985,-459188.15476688277,156446.04201199985,-459188.15476688277,none,,306844,LA FRESA,2206.290922149651,304137,2530.767254744249,outside_secondary_tolerance,1614:0:start
1614,0,end,150460.95587797998,-460531.7755815233,150460.95587797998,-460531.7755815233,none,,308806,MOBILOIL,3828.369895307478,306844,3986.390834306259,outside_secondary_tolerance,1614:0:end
1615,0,start,150362.26633806928,-460693.17141540814,150362.26633806928,-460693.17141540814,none,,308806,MOBILOIL,3925.138029549641,306844,4133.005084021077,outside_secondary_tolerance,1615:0:start
1615,0,end,149219.2663182132,-461726.89847432775,149219.2663182132,-461726.89847432775,none,,308471,TORRANCE,4511.303305792055,308806,5179.487330443232,outside_secondary_tolerance,1615:0:end
1616,0,start,155656.53677375638,-459703.3784785932,155656.53677375638,-459703.3784785932,none,,306844,LA FRESA,1481.3685232421897,308806,1669.1757632336448,outside_secondary_tolerance,1616:0:start
1616,0,end,156451.4781349322,-459690.12373041455,156451.4781349322,-459690.12373041455,none,,304137,HALLDALE,2044.1612845742757,306844,2250.6215138250163,outside_secondary_tolerance,1616:0:end
1617,0,start,154280.56822129464,-460663.7894634865,154287.24626525448,-460657.94185097516,substation_snap_primary,,308806,MOBILOIL,8.876420630671234,306844,1398.1013310974483,primary_tier_within_150m,1617:0:start
1617,0,end,154266.52801676735,-459258.0971682444,154241.1334778527,-459266.24438978545,substation_snap_primary,,306844,LA FRESA,26.66945491617306,308806,1399.997993423521,primary_tier_within_150m,1617:0:end
1618,0,start,154270.1471701357,-459730.6386849778,154270.1471701357,-459730.6386849778,none,,306844,LA FRESA,465.299748277459,308806,927.4608027958071,outside_secondary_tolerance,1618:0:start
1618,0,end,154126.75798792604,-459404.6506145736,154241.1334778527,-459266.24438978545,substation_snap_secondary,,306844,LA FRESA,179.54953566098953,308806,1263.5249939754806,secondary_tier_guard_passed,1618:0:end
1619,0,start,154080.4559171993,-459731.9401085302,154080.4559171993,-459731.9401085302,none,,306844,LA FRESA,492.6355457686153,308806,948.8105580461454,outside_secondary_tolerance,1619:0:start
1619,0,end,152837.97259194436,-459699.1318123401,152837.97259194436,-459699.1318123401,none,,306844,LA FRESA,1468.4181939587654,308806,1737.7315299945317,outside_secondary_tolerance,1619:0:end
1620,0,start,153248.27419167815,-459748.7270728452,153248.27419167815,-459748.7270728452,none,,306844,LA FRESA,1103.8836449533956,308806,1380.628292641206,outside_secondary_tolerance,1620:0:start
1620,0,end,153234.05380777345,-458953.535966055,153234.05380777345,-458953.535966055,none,,306844,LA FRESA,1054.5122190657287,308806,2003.5502921178131,outside_secondary_tolerance,1620:0:end
1621,0,start,154043.36814121937,-461066.7056906577,154043.36814121937,-461066.7056906577,none,,308806,MOBILOIL,475.98783179291155,306844,1811.2901546445705,outside_secondary_tolerance,1621:0:start
1621,0,end,154660.4374266421,-461036.92639791034,154660.4374266421,-461036.92639791034,none,,308806,MOBILOIL,531.8843198981481,306844,1819.651223550153,outside_secondary_tolerance,1621:0:end
1622,0,start,155664.0756840771,-460147.4462626688,155664.0756840771,-460147.4462626688,none,,308806,MOBILOIL,1468.4226211195773,306844,1673.7028598374043,outside_secondary_tolerance,1622:0:start
1622,0,end,155312.00845923065,-460160.8632297795,155312.00845923065,-460160.8632297795,none,,308806,MOBILOIL,1138.957729616253,306844,1395.391018536937,outside_secondary_tolerance,1622:0:end
1623,0,start,152380.29042992048,-460728.82879455853,152380.29042992048,-460728.82879455853,none,,308806,MOBILOIL,1908.2729146233178,306844,2366.8312128504476,outside_secondary_tolerance,1623:0:start
1623,0,end,154209.0319155966,-459731.0580234332,154209.0319155966,-459731.0580234332,none,,306844,LA FRESA,465.9208348250861,308806,930.1780013799666,outside_secondary_tolerance,1623:0:end
1624,0,start,154223.9679912986,-460050.77603410603,154223.9679912986,-460050.77603410603,none,,308806,MOBILOIL,610.4543137116681,306844,784.7194115535785,outside_secondary_tolerance,1624:0:start
1624,0,end,152958.2118713316,-460257.01250559837,152958.2118713316,-460257.01250559837,none,,308806,MOBILOIL,1388.1919032375345,306844,1620.9593788217537,outside_secondary_tolerance,1624:0:end
1625,0,start,153255.2204952495,-460140.7214077343,153255.2204952495,-460140.7214077343,none,,308806,MOBILOIL,1154.3804298673049,306844,1317.8522163681005,outside_secondary_tolerance,1625:0:start
1625,0,end,153248.27419167815,-459748.7270728452,153248.27419167815,-459748.7270728452,none,,306844,LA FRESA,1103.8836449533956,308806,1380.628292641206,outside_secondary_tolerance,1625:0:end
1626,0,start,152964.17556193596,-460509.2622969183,152964.17556193596,-460509.2622969183,none,,308806,MOBILOIL,1331.3983985923587,306844,1782.0536008985252,outside_secondary_tolerance,1626:0:start
1626,0,end,154100.29969154947,-459330.30262429686,154241.1334778527,-459266.24438978545,substation_snap_secondary,,306844,LA FRESA,154.7178489160967,308806,1340.7367145099656,secondary_tier_guard_passed,1626:0:end
1627,0,start,151656.4005703084,-459395.14374099905,151656.4005703084,-459395.14374099905,none,,306844,LA FRESA,2587.9449851350555,308806,2918.22002891754,outside_secondary_tolerance,1627:0:start
1627,0,end,150092.12678618173,-459043.75891540525,150092.12678618173,-459043.75891540525,none,,310204,EL NIDO,2661.4084592635936,307832,3044.6431515290146,outside_secondary_tolerance,1627:0:end
1628,0,start,149988.93928995405,-459423.7006079252,149988.93928995405,-459423.7006079252,none,,310204,EL NIDO,3053.0129881802454,307832,3397.6553351772486,outside_secondary_tolerance,1628:0:start
1628,0,end,150359.09133144488,-460583.89846401894,150359.09133144488,-460583.89846401894,none,,308806,MOBILOIL,3928.852708764303,306844,4099.568695098399,outside_secondary_tolerance,1628:0:end
1629,0,start,150199.54759862975,-459418.93806698127,150199.54759862975,-459418.93806698127,none,,310204,EL NIDO,3020.0392311271567,307832,3434.325301898939,outside_secondary_tolerance,1629:0:start
1629,0,end,150093.71426442143,-459087.15060759615,150093.71426442143,-459087.15060759615,none,,310204,EL NIDO,2704.0516686824612,307832,3087.335208920994,outside_secondary_tolerance,1629:0:end
1630,0,start,150414.12469677845,-460583.89848256717,150414.12469677845,-460583.89848256717,none,,308806,MOBILOIL,3873.829255994562,306844,4047.4941035959337,outside_secondary_tolerance,1630:0:start
1630,0,end,150321.4611175562,-456923.7777723167,150321.4611175562,-456923.7777723167,none,,310204,EL NIDO,540.6421022576092,307832,1236.5423299153342,outside_secondary_tolerance,1630:0:end
1631,0,start,150788.58299228598,-456947.1933610379,150788.58299228598,-456947.1933610379,none,,310204,EL NIDO,605.4544075535239,307832,1620.5810099108887,outside_secondary_tolerance,1631:0:start
1631,0,end,150473.06738201375,-456449.11527066724,150501.65100097997,-456414.04697214346,substation_snap_primary,,310204,EL NIDO,45.241671438609885,307832,1114.5480046003347,primary_tier_within_150m,1631:0:end
1632,0,start,150398.4548677909,-456574.9246910284,150501.65100097997,-456414.04697214346,substation_snap_secondary,,310204,EL NIDO,191.13106063329235,307832,1096.1620855258668,secondary_tier_guard_passed,1632:0:start
1632,0,end,149889.72730181352,-455602.11787018646,149889.72730181352,-455602.11787018646,none,,307832,UNKNOWN307832,662.7316198808131,310204,1016.7002902558193,outside_secondary_tolerance,1632:0:end
1633,0,start,149954.45236818676,-455961.25393515965,149954.45236818676,-455961.25393515965,none,,307832,UNKNOWN307832,542.4064909700563,310204,710.2449423063736,outside_secondary_tolerance,1633:0:start
1633,0,end,149580.16478046472,-456061.83143278817,149423.76210344932,-456073.38173884526,substation_snap_secondary,,307832,UNKNOWN307832,156.82859097625175,310204,986.5052664648146,secondary_tier_guard_passed,1633:0:end
1634,0,start,149717.1459327045,-455971.55040667905,149423.76210344932,-456073.38173884526,substation_snap_secondary,,307832,UNKNOWN307832,310.553846344203,310204,900.6949609039125,secondary_tier_guard_passed,1634:0:start
1634,0,end,148767.04472340914,-455817.68177413056,148767.04472340914,-455817.68177413056,none,,307557,ROSECRANS,620.345435029809,307832,704.7412214436855,outside_secondary_tolerance,1634:0:end
1635,0,start,148189.44856940597,-455659.3340354557,148182.19048322763,-455610.8630696959,substation_snap_primary,,307557,ROSECRANS,49.011369463244215,301108,386.4453053825518,primary_tier_within_150m,1635:0:start
1635,0,end,147725.1048909543,-455740.69341554306,147806.8191874889,-455713.5071851332,substation_snap_primary,,301108,CHEVMAIN,86.11804330129705,307557,475.16645227400085,primary_tier_within_150m,1635:0:end
1636,0,start,148189.4486024667,-455656.02666526893,148182.19048322763,-455610.8630696959,substation_snap_primary,,307557,ROSECRANS,45.74309412331085,301108,386.92283387015897,primary_tier_within_150m,1636:0:start
1636,0,end,147691.50146860463,-456622.0957109849,147691.50146860463,-456622.0957109849,none,,301108,CHEVMAIN,915.8773310864711,307557,1123.9960693347816,outside_secondary_tolerance,1636:0:end
1637,0,start,147088.9606835899,-456546.4956846838,147088.9606835899,-456546.4956846838,none,,301108,CHEVMAIN,1099.6320621024624,307557,1438.9439825945572,outside_secondary_tolerance,1637:0:start
1637,0,end,147722.72357529943,-455736.92312993575,147806.8191874889,-455713.5071851332,substation_snap_primary,,301108,CHEVMAIN,87.29477911375376,307557,476.44619661487656,primary_tier_within_150m,1637:0:end
1638,0,start,147090.09132903183,-456546.128090539,147090.09132903183,-456546.128090539,none,,301108,CHEVMAIN,1098.615672201752,307557,1437.846035501679,outside_secondary_tolerance,1638:0:start
1638,0,end,147092.4726201876,-455771.16360056354,147092.4726201876,-455771.16360056354,none,,301108,CHEVMAIN,716.669575505649,302923,799.7539333500507,outside_secondary_tolerance,1638:0:end
1639,0,start,147724.29759420198,-455738.4875334627,147806.8191874889,-455713.5071851332,substation_snap_primary,,301108,CHEVMAIN,86.21966806521525,307557,475.34608610150883,primary_tier_within_150m,1639:0:start
1639,0,end,146096.8639675485,-455010.6823094045,145841.34342470195,-455105.252727353,substation_snap_secondary,,309703,EL SEGUNDO,272.459743388925,303344,674.6256558620811,secondary_tier_guard_passed,1639:0:end
1640,0,start,146183.85272285208,-455332.5689619244,146183.85272285208,-455332.5689619244,none,,309703,EL SEGUNDO,411.07820401842764,302923,800.6029985750421,outside_secondary_tolerance,1640:0:start
1640,0,end,145845.6157213082,-455108.2605787702,145841.34342470195,-455105.252727353,substation_snap_primary,,309703,EL SEGUNDO,5.224910376219361,303344,939.7637637976432,primary_tier_within_150m,1640:0:end
1641,0,start,146059.61072715544,-455015.3388699712,145841.34342470195,-455105.252727353,substation_snap_secondary,,309703,EL SEGUNDO,236.06168064638487,303344,708.464775700483,secondary_tier_guard_passed,1641:0:start
1641,0,end,146662.8571975183,-454636.2579883104,146659.60517585956,-454638.60421542963,substation_snap_primary,,303344,CHEVGEN,4.010040718467156,302923,433.1205460558477,primary_tier_within_150m,1641:0:end
1642,0,start,146715.24469204637,-454589.1622229726,146659.60517585956,-454638.60421542963,substation_snap_primary,,303344,CHEVGEN,74.43296567800542,302923,447.62929522601206,primary_tier_within_150m,1642:0:start
1642,0,end,147076.14729556322,-454250.66091267345,147071.23958337825,-454250.95852681436,substation_snap_primary,,305780,THERMAS,4.916727882175649,303344,569.2164295244738,primary_tier_within_150m,1642:0:end
1643,0,start,149904.80183044018,-461176.0359894349,149904.80183044018,-461176.0359894349,none,,308471,TORRANCE,4214.2266356253085,308806,4412.962809784511,outside_secondary_tolerance,1643:0:start
1643,0,end,150298.50183287993,-463978.50261250325,150298.50183287993,-463978.50261250325,none,,308471,TORRANCE,2983.207892819214,303303,3854.739297902467,outside_secondary_tolerance,1643:0:end
