"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US06037602104","Census Tract 6021.04; Los Angeles County; California","1790","186","0","19","0","19","0","19","89","63","316","150","340","113","411","177","251","82","186","81","197","106",
"1400000US06037602105","Census Tract 6021.05; Los Angeles County; California","1423","202","0","13","0","13","12","20","142","77","323","194","133","52","454","124","128","112","155","82","76","63",
"1400000US06037602106","Census Tract 6021.06; Los Angeles County; California","2314","300","0","19","37","54","25","25","155","110","318","141","274","125","435","261","708","270","236","113","126","88",
"1400000US06037602201","Census Tract 6022.01; Los Angeles County; California","1796","165","0","13","334","166","325","96","88","91","14","26","55","52","54","61","567","119","327","116","32","38",
"1400000US06037602202","Census Tract 6022.02; Los Angeles County; California","990","134","0","13","7","11","0","13","98","97","140","113","114","60","76","74","367","169","148","86","40","36",
"1400000US06037602301","Census Tract 6023.01; Los Angeles County; California","2063","219","0","19","38","43","7","11","51","61","70","58","41","35","128","72","875","227","770","173","83","63",
"1400000US06037602302","Census Tract 6023.02; Los Angeles County; California","1886","129","0","13","467","100","313","91","39","30","14","18","8","14","15","16","982","150","21","29","27","36",
"1400000US06037602402","Census Tract 6024.02; Los Angeles County; California","2100","221","0","19","10","16","53","77","259","147","218","96","230","105","382","207","597","206","303","136","48","45",
"1400000US06037602403","Census Tract 6024.03; Los Angeles County; California","1629","98","0","13","40","52","36","42","127","70","261","84","262","119","493","123","148","52","132","83","130","72",
"1400000US06037602404","Census Tract 6024.04; Los Angeles County; California","1965","155","0","19","0","19","75","53","90","66","152","68","466","123","427","124","513","111","196","93","46","37",
"1400000US06037602504","Census Tract 6025.04; Los Angeles County; California","1868","169","0","13","26","42","30","30","169","84","735","181","356","102","304","135","106","75","128","82","14","24",
"1400000US06037602505","Census Tract 6025.05; Los Angeles County; California","1653","116","0","13","54","43","16","26","297","107","472","137","188","98","256","91","195","87","140","71","35","37",
"1400000US06037602506","Census Tract 6025.06; Los Angeles County; California","1770","131","19","31","35","40","32","37","123","74","451","127","498","169","186","102","332","114","41","39","53","40",
"1400000US06037602507","Census Tract 6025.07; Los Angeles County; California","2052","199","0","19","381","191","0","19","444","172","388","106","474","142","136","85","161","130","10","18","58","65",
"1400000US06037602510","Census Tract 6025.10; Los Angeles County; California","1198","201","0","13","39","51","47","33","34","39","301","114","329","205","71","52","133","97","180","103","64","67",
"1400000US06037602511","Census Tract 6025.11; Los Angeles County; California","1526","235","0","13","33","31","118","69","134","89","273","124","646","252","75","56","38","46","139","93","70","76",
"1400000US06037602512","Census Tract 6025.12; Los Angeles County; California","630","92","0","13","10","17","0","13","0","13","55","44","93","61","123","91","71","51","246","75","32","35",
"1400000US06037602513","Census Tract 6025.13; Los Angeles County; California","486","66","0","13","0","13","9","15","20","27","80","70","105","63","170","46","82","71","20","23","0","13",
"1400000US06037602601","Census Tract 6026.01; Los Angeles County; California","1720","162","34","48","45","63","61","51","74","86","87","50","19","29","190","109","964","181","142","86","104","88",
"1400000US06037602602","Census Tract 6026.02; Los Angeles County; California","1121","258","21","36","15","26","0","13","25","38","36","46","166","113","196","117","640","294","22","26","0","13",
"1400000US06037602700","Census Tract 6027; Los Angeles County; California","1258","151","8","13","140","48","13","21","177","106","0","13","17","27","109","82","714","159","71","49","9","16",
"1400000US06037602801","Census Tract 6028.01; Los Angeles County; California","1307","216","0","13","146","76","0","13","15","27","236","112","235","174","172","111","182","113","321","117","0","13",
"1400000US06037602802","Census Tract 6028.02; Los Angeles County; California","1310","124","0","13","0","13","49","46","47","52","14","29","30","29","193","94","741","158","184","94","52","52",
"1400000US06037602900","Census Tract 6029; Los Angeles County; California","1350","239","0","13","37","36","72","66","45","38","121","58","130","64","406","232","299","132","154","74","86","65",
"1400000US06037603004","Census Tract 6030.04; Los Angeles County; California","670","52","0","13","8","12","0","13","31","21","120","44","132","49","231","61","88","44","31","31","29","25",
"1400000US06037603005","Census Tract 6030.05; Los Angeles County; California","2064","246","0","19","42","55","0","19","230","102","634","155","373","121","245","135","254","132","234","122","52","33",
"1400000US06037603006","Census Tract 6030.06; Los Angeles County; California","841","93","0","13","5","7","0","13","20","15","183","66","73","48","152","51","190","48","177","86","41","27",
"1400000US06037603007","Census Tract 6030.07; Los Angeles County; California","1353","148","0","13","126","71","159","118","36","34","116","93","14","27","356","154","344","169","113","98","89","110",
"1400000US06037603008","Census Tract 6030.08; Los Angeles County; California","1183","278","0","13","0","13","0","13","27","38","96","78","121","101","658","285","241","111","22","33","18","28",
"1400000US06037603101","Census Tract 6031.01; Los Angeles County; California","1656","166","0","13","6","10","27","30","154","68","214","89","307","115","236","111","269","93","278","148","165","98",
"1400000US06037603102","Census Tract 6031.02; Los Angeles County; California","1390","156","0","13","0","13","52","51","247","109","241","91","208","121","214","93","274","98","47","37","107","82",
"1400000US06037603200","Census Tract 6032; Los Angeles County; California","1337","193","0","13","316","92","167","75","66","52","43","36","60","38","253","161","401","137","9","15","22","33",
"1400000US06037603301","Census Tract 6033.01; Los Angeles County; California","1566","144","0","13","51","34","70","74","147","79","121","63","139","66","250","104","504","132","185","72","99","65",
"1400000US06037603302","Census Tract 6033.02; Los Angeles County; California","1734","178","81","124","45","33","96","77","188","90","150","76","336","119","184","77","355","106","122","99","177","124",
"1400000US06037603400","Census Tract 6034; Los Angeles County; California","1547","179","11","17","93","52","9","13","74","64","133","86","134","52","108","70","535","96","339","180","111","67",
"1400000US06037603500","Census Tract 6035; Los Angeles County; California","908","99","7","10","9","9","5","8","13","20","22","23","25","24","70","41","501","104","245","71","11","10",
"1400000US06037603600","Census Tract 6036; Los Angeles County; California","1447","148","0","13","0","13","81","57","52","37","120","111","154","90","81","64","132","57","817","160","10","16",
"1400000US06037603702","Census Tract 6037.02; Los Angeles County; California","1765","199","0","19","20","30","7","12","50","49","8","12","105","64","19","21","1023","233","503","115","30","28",
"1400000US06037603703","Census Tract 6037.03; Los Angeles County; California","845","98","0","13","0","13","0","13","1","7","0","13","39","29","22","18","744","96","26","31","13","16",
"1400000US06037603705","Census Tract 6037.05; Los Angeles County; California","931","121","0","13","9","13","48","54","108","68","459","148","219","86","0","13","69","76","19","21","0","13",
"1400000US06037603706","Census Tract 6037.06; Los Angeles County; California","1130","96","0","13","0","13","0","13","0","13","209","123","294","132","230","117","264","138","72","66","61","50",
"1400000US06037603801","Census Tract 6038.01; Los Angeles County; California","1594","169","0","13","27","18","82","55","190","73","199","77","251","94","377","150","321","150","55","42","92","65",
"1400000US06037603802","Census Tract 6038.02; Los Angeles County; California","1167","161","0","13","55","88","117","61","74","47","207","134","84","45","139","58","299","97","151","71","41","37",
"1400000US06037603901","Census Tract 6039.01; Los Angeles County; California","1247","129","0","13","0","13","1","21","31","26","235","117","294","97","211","104","239","111","92","51","144","78",
"1400000US06037603902","Census Tract 6039.02; Los Angeles County; California","1156","264","0","13","31","47","71","59","48","46","237","103","64","72","387","291","179","91","53","44","86","70",
"1400000US06037604001","Census Tract 6040.01; Los Angeles County; California","1354","129","0","19","1","6","16","19","85","67","72","60","209","98","329","126","321","114","254","101","67","53",
"1400000US06037604002","Census Tract 6040.02; Los Angeles County; California","1571","131","0","13","0","13","56","37","69","55","233","91","195","74","220","89","461","149","194","88","143","72",
"1400000US06037604101","Census Tract 6041.01; Los Angeles County; California","1192","145","0","13","0","13","0","13","0","13","177","118","71","53","234","140","552","149","110","79","48","42",
"1400000US06037604102","Census Tract 6041.02; Los Angeles County; California","883","136","0","13","0","13","23","31","94","79","67","103","100","67","39","35","301","116","127","74","132","88",
"1400000US06037604200","Census Tract 6042; Los Angeles County; California","1702","221","0","19","0","19","4","7","110","60","74","47","223","73","167","81","346","96","602","233","176","76",
"1400000US06037609900","Census Tract 6099; Los Angeles County; California","674","101","0","13","0","13","0","13","23","22","27","30","145","87","64","36","100","41","51","40","264","83",
"1400000US06037620001","Census Tract 6200.01; Los Angeles County; California","1733","230","0","13","116","55","23","26","41","41","69","51","164","77","317","161","598","106","336","201","69","43",
"1400000US06037620002","Census Tract 6200.02; Los Angeles County; California","1616","181","0","13","18","18","123","71","93","60","281","108","178","77","458","143","327","115","122","79","16","18",
"1400000US06037620101","Census Tract 6201.01; Los Angeles County; California","2288","261","0","19","46","37","30","39","83","69","280","157","336","154","276","147","484","173","545","257","208","98",
"1400000US06037620102","Census Tract 6201.02; Los Angeles County; California","1881","288","0","13","0","13","121","58","116","59","251","99","218","152","396","169","284","128","243","153","252","92",
"1400000US06037620201","Census Tract 6202.01; Los Angeles County; California","967","113","0","13","6","10","58","36","51","35","132","55","173","76","304","121","131","53","30","26","82","45",
