fid,OBJECTID_1,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER,layer,path,MAX_VOLT_N,MIN_VOLT_N,HIFLD_ID,Owner,voltage_for_fragility,fragility_class,mu_DS1,mu_DS2,mu_DS3,mu_DS4,beta_DS1,beta_DS2,beta_DS3,beta_DS4,mu_DS1_old,mu_DS2_old,mu_DS3_old,mu_DS4_old,beta_DS1_old,beta_DS2_old,beta_DS3_old,beta_DS4_old
3768,74077,74077,309758,YUKON,HAWTHORNE,CA,90250,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9188036130001,-118.3346649,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,5,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309758,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3678,73802,73802,309483,RANDOLPH,HUNTINGTON PARK,CA,90255,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9826402420001,-118.2053744,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1520985600000,5,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309483,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3100,72308,72308,307987,TAP307987,HUNTINGTON PARK,CA,90255,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.9635240000001,-118.194897,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1544659200000,UNVERIFIED,1544659200000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307987,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3285,72757,72757,308436,CRYCO,INDUSTRY,CA,91746,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.05752951,-117.9891616,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308436,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1514,68037,68037,303715,INDUSTRY,INDUSTRY,CA,91746,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.05054996,-117.9908307,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303715,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
656,65839,65839,301517,NOGALES,INDUSTRY,CA,91789,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0067483930001,-117.8553004,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,301517,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2810,71553,71553,307232,PACKAGE,INDUSTRY,CA,91746,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.03452759,-117.9767707,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,307232,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
508,65453,65453,301131,PROCTOR,INDUSTRY,CA,91745,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,34.0218153450001,-117.9690777,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301131,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
235,64730,64730,300408,PUENTE,INDUSTRY,CA,91748,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0090391000001,-117.9305028,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,5,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,300408,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1890,69101,69101,304779,RAILROAD,INDUSTRY,CA,91748,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.9970619310001,-117.88776,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304779,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
663,65857,65857,301535,RISER301535,INDUSTRY,CA,91744,RISER,IN SERVICE,LOS ANGELES,6037,USA,34.031756,-117.9692,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301535,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1454,67890,67890,303568,RISER303568,INDUSTRY,CA,91789,RISER,IN SERVICE,LOS ANGELES,6037,USA,34.0057273300001,-117.8304836,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1540252800000,IMAGERY,1540252800000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303568,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2925,71839,71839,307518,RISER307518,INDUSTRY,CA,91789,RISER,IN SERVICE,LOS ANGELES,6037,USA,34.00772049,-117.8381709,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1540252800000,IMAGERY,1540252800000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307518,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2618,71064,71064,306743,SANTEE,INDUSTRY,CA,91748,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.99706021,-117.9143067,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,138,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,138,999999,306743,SCE,138,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2707,71297,71297,306976,SOPIPE,INDUSTRY,CA,91789,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0221929940001,-117.8371051,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306976,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1075,66944,66944,302622,TAP302622,INDUSTRY,CA,91748,TAP,IN SERVICE,LOS ANGELES,6037,USA,34.0025610000001,-117.8873655,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548806400000,UNVERIFIED,1548806400000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302622,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3169,72468,72468,308147,TAP308147,INDUSTRY,CA,90601,TAP,IN SERVICE,LOS ANGELES,6037,USA,34.0239920000001,-118.037304,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548806400000,UNVERIFIED,1548806400000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308147,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
767,66125,66125,301803,UNKNOWN301803,INDUSTRY,CA,91789,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0221991340001,-117.8352994,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1540252800000,IMAGERY,1540252800000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301803,Other,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3641,73701,73701,309382,UNKNOWN309382,INDUSTRY,CA,91746,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0278530000001,-117.9934487,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548115200000,UNVERIFIED,1548115200000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309382,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
112,64428,64428,300105,WALNUT,INDUSTRY,CA,91745,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.00812595,-117.9498067,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Southern California Edison http://preview.tinyurl.com/q9vuye2,1433376000000,IMAGERY/OTHER,1433376000000,5,230,66,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,230,66,300105,SCE,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
4014,74745,74745,310427,INGLEWOOD,INGLEWOOD,CA,90302,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.96556813,-118.3580449,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310427,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
976,66698,66698,302376,BREW,IRWINDALE,CA,91706,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.12718692,-117.9399034,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302376,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2334,70276,70276,305955,DALTON,IRWINDALE,CA,91706,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1138465670001,-117.9336422,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305955,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2324,70250,70250,305929,FINANCE,IRWINDALE,CA,91706,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0995245730001,-117.9800007,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305929,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
581,65653,65653,301331,LIQUID,IRWINDALE,CA,91706,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1118548600001,-117.9319014,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301331,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2345,70305,70305,305984,RIO HONDO,IRWINDALE,CA,91706,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1056573990001,-117.9802409,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1433376000000,IMAGERY/OTHER,1433376000000,8,230,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,230,66,305984,SCE,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
983,66719,66719,302397,RISER302397,IRWINDALE,CA,91706,RISER,IN SERVICE,LOS ANGELES,6037,USA,34.10686,-117.929172,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,UNVERIFIED,1545091200000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302397,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3710,73893,73893,309574,RISER309574,IRWINDALE,CA,91706,RISER,IN SERVICE,LOS ANGELES,6037,USA,34.10344202,-117.9343137,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548201600000,UNVERIFIED,1548201600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309574,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
999,66762,66762,302440,TAP302440,IRWINDALE,CA,91706,TAP,IN SERVICE,LOS ANGELES,6037,USA,34.12235,-117.977469,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302440,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3070,72223,72223,307902,TAP307902,IRWINDALE,CA,91706,TAP,IN SERVICE,LOS ANGELES,6037,USA,34.11346788,-117.9323809,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,IMAGERY,1555977600000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307902,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3152,72430,72430,308109,TAP308109,IRWINDALE,CA,91706,TAP,IN SERVICE,LOS ANGELES,6037,USA,34.1252700000001,-117.933929,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1546819200000,UNVERIFIED,1546819200000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308109,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4098,74920,74920,310602,TAP310602,IRWINDALE,CA,91706,TAP,IN SERVICE,LOS ANGELES,6037,USA,34.1282575430001,-117.9338814,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1546819200000,UNVERIFIED,1546819200000,3,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310602,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2348,70314,70314,305993,UNKNOWN305993,IRWINDALE,CA,91010,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1262341,-117.9728845,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305993,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3892,74422,74422,310103,UNKNOWN310103,IRWINDALE,CA,91706,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.10736864,-117.9613514,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548201600000,UNVERIFIED,1548201600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,310103,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1630,68362,68362,304040,ARROYO,LA CA?ADA FLINTRIDGE,CA,91011,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1997068580001,-118.1705521,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304040,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
401,65151,65151,300829,GOULD,LA CA?ADA FLINTRIDGE,CA,91011,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.2215873580001,-118.1870653,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1433376000000,IMAGERY/OTHER,1433376000000,2,230,230,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,230,230,300829,SCE,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
1236,67327,67327,303005,LA CANADA,LA CA?ADA FLINTRIDGE,CA,91011,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.20521573,-118.2105556,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435104000000,IMAGERY/OTHER,1435104000000,1,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303005,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2482,70690,70690,306369,LA MIRADA,LA MIRADA,CA,90638,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.88860495,-118.0144487,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306369,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1848,68972,68972,304650,UNKNOWN304650,LA MIRADA,CA,90638,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9172350000001,-117.9854228,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,UNVERIFIED,1545091200000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304650,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3244,72649,72649,308328,RISER308328,LA VERNE,CA,91750,RISER,IN SERVICE,LOS ANGELES,6037,USA,34.092815,-117.76516,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1543795200000,UNVERIFIED,1543795200000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308328,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3430,73105,73105,308786,LA CIENEGA,LADERA HEIGHTS,CA,90056,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0007949,-118.3784015,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Southern California Edison http://preview.tinyurl.com/q9vuye2,1433376000000,IMAGERY/OTHER,1433376000000,3,230,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,230,66,308786,SCE,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
2515,70765,70765,306444,STANHILL,LADERA HEIGHTS,CA,90056,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,34.00046933,-118.3736821,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,306444,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1539,68117,68117,303795,HEDDA,LAKEWOOD,CA,90713,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8668104750001,-118.1176795,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303795,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1494,67993,67993,303671,LUCAS,LAKEWOOD,CA,90713,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8423044200001,-118.1204879,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,303671,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
922,66555,66555,302233,SUNNYSIDE,LAKEWOOD,CA,90712,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8531053610001,-118.1671442,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,69,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,69,66,302233,SCE,69,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2687,71246,71246,306925,LAWNDALE,LAWNDALE,CA,90260,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.89491676,-118.3578778,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435190400000,IMAGERY/OTHER,1520985600000,0,16,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,16,999999,306925,SCE,16,,,,,,,,,,,,,,,,,
1838,68952,68952,304630,LENNOX,LENNOX,CA,90304,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9422296400001,-118.3473807,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304630,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
